Increased_Work_Hours,Work_From_Home,Hours_Worked_Per_Day,Meetings_Per_Day,Productivity_Change,Stress_Level,Health_Issue,Job_Security,Childcare_Responsibilities,Commuting_Changes,Technology_Adaptation,Salary_Changes,Team_Collaboration_Challenges,Affected_by_Covid,Sector_Education,Sector_Healthcare,Sector_IT,Sector_Retail
0,0.0,-0.4434435857381291,0.9504847828257366,0.6931471805599453,1,1,1,0,0,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.26430149346518267,1.916919024357533,0.6931471805599453,1,1,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.4291768652159843,-0.999514252227067,0.0,2,0,0,0,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.1518869702746959,-0.7326900526153713,0.6931471805599453,2,0,1,1,1,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.0030564108727889,-0.43112270885777143,0.6931471805599453,3,1,0,0,1,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.1957214855613124,-0.5405188437207826,0.6931471805599453,1,0,1,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-1.4451484633388039,1.9740735015114237,0.0,2,0,1,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.35977798337864336,-0.5230458982614448,0.0,1,1,0,0,0,0,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.7271587379668851,-0.3783021455210139,0.0,2,1,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,0.7618095321819698,1.6526778014572117,0.0,1,0,0,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.7825211581618837,0.5991446644615807,0.6931471805599453,2,0,0,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.8006464654241692,1.013891587346405,0.6931471805599453,2,1,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.025729246098188843,-0.9036603335209131,0.0,1,0,0,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.9066190391549656,-0.5226525122532838,0.6931471805599453,2,0,1,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.8250234102783452,-1.039069326377248,0.6931471805599453,2,1,0,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,1.5660264057543976,0.8267615208484842,0.6931471805599453,2,0,0,1,1,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,1.4690768643740715,1.2564664087456814,0.0,2,0,0,1,0,0,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,0.1218454132816138,-0.5931866401329794,0.0,3,0,1,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.5329213065706458,-0.3544741900957188,0.0,2,0,0,1,1,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,1.4002814045860834,-0.31013234455689587,0.0,3,0,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.7164367176962555,-1.5534256580955896,0.0,3,1,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.23090054643995195,-0.6682339008622746,0.6931471805599453,3,0,0,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.383182370145219,0.7983882873544075,0.0,3,0,0,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.861956354364759,-0.8725516290684227,0.0,3,0,1,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.8468701795684468,0.10892094046613995,0.6931471805599453,2,0,0,1,1,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.0,0.5301896007469223,-1.3109916684502816,0.6931471805599453,3,1,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.04443624166626332,-0.13126080614347327,0.6931471805599453,2,0,0,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.0231321380185974,-0.5562413523894308,0.0,1,1,0,0,0,0,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-0.7471509460503173,-1.2234785938279482,0.6931471805599453,3,0,1,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,0.29307659824410304,0.8157392658939729,0.0,2,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.4642024495970685,0.8727397182063034,0.6931471805599453,2,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,0.13024682412955937,-0.9679423428340463,0.0,3,1,0,0,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.5512120397306424,-0.20441773407525649,0.6931471805599453,1,0,0,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,1.0069189160970673,0.05960086882040906,0.6931471805599453,2,0,0,1,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-1.4385738588392616,-1.824574880070355,0.0,2,0,0,0,1,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.3465447628526523,-1.401267805464889,0.0,3,1,0,1,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.7355088384799935,1.318331618145052,0.0,3,1,0,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.416912395240699,-1.0648208489356223,0.6931471805599453,3,0,1,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-1.0689060339445118,1.289850956982299,0.0,1,0,1,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.340525439683758,-1.3488911504007128,0.6931471805599453,2,0,1,1,1,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.052726847959418996,0.6824050728745379,0.0,3,1,0,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.27359581534833366,-0.3008213745056156,0.0,3,1,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.018659320628541212,-0.15838746327875605,0.6931471805599453,2,0,0,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.2845754339271745,1.8956726831515425,0.6931471805599453,2,1,0,0,0,1,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.09699720693286192,-1.2564326585343666,0.6931471805599453,2,0,0,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.0,0.2681002635320629,0.617511172132588,0.0,3,0,1,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.4763791467265888,0.5756450255136963,0.0,3,1,1,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-0.3508646384296038,-0.001047576515211356,0.0,1,0,0,0,0,1,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.5948811561608521,-1.0769868107349378,0.6931471805599453,2,1,0,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,1.9631688247553791,-0.6197508726485222,0.6931471805599453,2,0,0,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.0,1.4980336818668007,0.8416201624342544,0.6931471805599453,3,0,0,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,0.565825225557673,-0.18828323417684234,0.6931471805599453,3,0,0,0,0,0,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,1.355841848635958,-0.45461763132849264,0.6931471805599453,2,1,0,0,1,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.8153088563379367,0.9851206434052855,0.0,1,0,0,1,1,1,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.18208661595551567,-0.2554828407663932,0.0,1,0,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.5485731108213951,-0.8892141222373832,0.0,2,0,0,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.2728670821691414,0.7506970289529639,0.6931471805599453,3,0,0,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.34763401995138676,0.3950378688339404,0.0,1,0,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,-1.1664010253973445,-0.3023856977746318,0.6931471805599453,3,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,-1.5286598767377118,-0.3504812034859544,0.0,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.5016249451947348,-0.9125727699044124,0.0,2,0,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.3290403869309531,0.7495687011430214,0.0,3,0,1,1,0,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.2016143716723147,-0.35028488725042134,0.6931471805599453,2,0,0,0,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.7691465827853532,-0.765553929131405,0.0,3,0,0,1,0,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,1.1874928267016263,-1.2882246276638936,0.6931471805599453,3,0,1,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.904388679214515,0.4121318935022844,0.6931471805599453,2,1,0,0,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.17134233427211962,-0.5007642792907625,0.6931471805599453,2,0,1,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.1986011810809293,-2.0251599938762026,0.6931471805599453,3,1,1,0,1,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,0.5156234878940198,-1.2048274861604138,0.6931471805599453,1,1,0,1,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.8822390285946169,-0.22206626579013186,0.6931471805599453,2,1,0,0,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.08853025327167398,-0.19362822972298352,0.0,3,1,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.1692120732642188,-0.23214582990539184,0.6931471805599453,3,0,1,0,0,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,0.23226673401279618,-0.37323890542374355,0.0,3,0,0,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.07723464908582127,-1.4810919774926856,0.0,1,0,1,0,1,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.3496676302693037,-0.8716699051182804,0.6931471805599453,3,1,0,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,2.244810283118699,1.2144404449303867,0.0,3,0,1,1,1,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,2.6239365301238826,1.0648998588451957,0.0,2,1,1,0,1,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.6597135678275979,0.6004373525389662,0.0,2,0,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-2.3823546149286567,0.5107942201195322,0.6931471805599453,2,1,0,1,0,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.6070705956812257,0.931652928299086,0.0,3,1,0,0,1,0,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.1871973100270704,-1.1212401366785998,0.0,3,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.084710137851974,0.048056797373331635,0.6931471805599453,2,1,1,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.2883928406979191,-1.120705428065938,0.0,2,0,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.0,0.056233006408492985,-1.1031185075320504,0.6931471805599453,3,1,1,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.1543377211188435,0.3877172960701507,0.6931471805599453,2,1,0,0,1,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.2978450643533332,0.9742143334115455,0.0,2,1,0,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.426470405241353,-0.18178191857552703,0.6931471805599453,2,0,0,0,0,0,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,-0.8417114775653758,1.6859438296960587,0.6931471805599453,2,0,1,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.11222905211198342,0.22932709111377247,0.6931471805599453,1,1,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,0.09710140599911479,-0.7725872343495358,0.0,1,1,0,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.23574653927023206,-1.0867140998403237,0.6931471805599453,2,0,1,1,1,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.4415928711437672,1.0465589339639978,0.0,2,0,0,0,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.0180862701481095,0.14487709288614106,0.0,3,0,0,0,0,0,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.7635653971876941,0.699857117142998,0.6931471805599453,3,0,0,0,0,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.5900575794186268,-2.35458239949029,0.0,3,1,1,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.8783670220726594,0.2626587416405746,0.6931471805599453,3,0,0,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.15509767531733787,-0.5039985662421604,0.0,1,0,0,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.08120280467912755,-1.3978896210537346,0.6931471805599453,2,1,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,0.524115253207966,-0.04884453823248722,0.0,2,0,0,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.39435781921005275,1.1212355996408176,0.0,3,0,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,2.0997642957485443,2.3115034937796026,0.0,2,0,0,0,0,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.4773945695193298,0.2601051027789033,0.0,2,0,0,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.39085154696571534,-0.70403525013092,0.0,1,0,1,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,2.411983887141745,-0.7652059473171496,0.0,3,1,0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.6043013860544844,0.9908173919657054,0.6931471805599453,2,0,1,0,0,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.1450258396701564,-0.9956467438131861,0.6931471805599453,2,0,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.9733178303354473,0.6455133150775618,0.0,3,1,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.08032595717341814,0.3123294600194703,0.6931471805599453,3,1,0,0,1,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-0.8043772010832214,0.20025697193024838,0.6931471805599453,1,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.0700992607371493,-1.5746023058160965,0.6931471805599453,2,0,1,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.14725237443138137,-0.34709275632907693,0.6931471805599453,2,1,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.9635882536155703,-1.4631571730060489,0.0,3,0,1,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.8585089650719687,-0.5815040725103628,0.0,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.1804398008843642,0.9442028335551662,0.0,2,0,0,0,1,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.9736758655966797,1.2623595954903057,0.6931471805599453,2,1,1,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.1813674022978318,0.23152062922558292,0.0,3,1,0,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.3745117303518455,-0.5633554628553002,0.6931471805599453,3,0,0,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.7895367070207197,1.624220640594914,0.0,2,0,0,0,0,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.4382683173834859,-0.5767844443681067,0.0,2,1,0,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.2955996588890633,-1.136332911193802,0.0,3,0,0,0,1,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.04658150916267228,0.720568561985403,0.0,3,1,1,1,1,0,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,1.256123452717136,0.47859682250269714,0.0,3,0,1,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.151284144752985,-0.5352160736907066,0.0,3,0,1,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.44345046465562676,0.1162620842990239,0.6931471805599453,3,0,0,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.3203079379793832,0.4628125383914818,0.6931471805599453,1,0,0,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.4462732173268949,0.22111219112039224,0.0,2,0,1,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.484539994447118,0.4798179997192566,0.6931471805599453,2,0,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.4541504111659977,-0.49785744591363756,0.6931471805599453,2,0,1,0,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.11162223212459652,0.5480326376531397,0.6931471805599453,2,0,0,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-0.776724138315379,0.03247878513509757,0.0,2,0,0,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,1.1290540550451873,-0.46349543938480225,0.0,2,0,0,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.1401803312903658,-0.23451996277042558,0.0,3,0,0,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.44283273721664257,-0.0845394506460655,0.6931471805599453,2,0,1,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-1.7736866791096886,-1.450205211939718,0.6931471805599453,1,1,0,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-2.491130517669086,-0.6305694175813236,0.6931471805599453,1,1,1,0,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.4787805271562684,0.08046559802554958,0.0,2,0,1,0,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.49691918849853367,-1.354543798856689,0.0,3,0,0,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.5874341527624573,-0.6136079232054862,0.0,3,0,0,0,0,1,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-2.406982027263049,2.342496389874829,0.0,2,0,0,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.6303345835944325,-1.1298180124708233,0.0,2,1,0,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.17110340791809922,-0.374310985508193,0.0,3,1,0,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.391736636506887,-0.8302874883654862,0.6931471805599453,1,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,-0.9128771614450992,-0.10376366539838522,0.0,2,0,0,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.5130549194189489,-0.8112347906788424,0.6931471805599453,2,0,1,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.08351574733039514,-0.2318426649829213,0.6931471805599453,3,0,0,1,1,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.8350332161239268,-0.7135625896606587,0.6931471805599453,3,0,1,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.24375752749164398,1.0840546707104428,0.6931471805599453,2,1,1,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,0.48161417040754934,0.09742297493235741,0.0,3,0,1,1,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.126932594959439,-1.0018276043139016,0.0,2,1,0,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.671984396490293,0.8668301717712628,0.6931471805599453,3,1,0,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.24464351844244198,-0.956518087321341,0.0,2,0,0,1,1,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.940794351252592,-1.5705093914466968,0.6931471805599453,1,0,1,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.7168579341725929,0.011600381302259844,0.0,1,1,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,2.0015434099606537,1.9476940651398922,0.0,3,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.2806545972902394,-1.8376513874569893,0.6931471805599453,1,0,1,0,1,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.09764819180073737,-1.3342706678300238,0.0,2,1,0,0,1,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.8994593593457144,0.7773677640500447,0.0,2,0,1,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.028340347842501813,-0.6363080026610518,0.6931471805599453,2,0,0,0,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,0.1654949361098775,0.6348930518377868,0.0,2,0,0,0,0,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.40504922021234047,-0.834110029080598,0.6931471805599453,1,1,0,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.44316710892481853,0.15856242912682939,0.0,1,1,1,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.0928393332114132,1.782706096519668,0.0,1,0,1,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.03886065190340007,-1.1960311858861685,0.0,1,0,0,0,1,0,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-1.2160234658187214,1.0522642488293217,0.0,1,0,1,0,0,0,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,-0.07163018772967328,0.7035659332124503,0.0,2,1,0,0,1,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.6053847731042692,-1.4946632613665531,0.6931471805599453,1,1,0,0,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.43391438696199974,0.5811289255936866,0.6931471805599453,2,0,1,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.2732869979032262,0.08847285976756317,0.6931471805599453,2,1,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.15924245659629094,0.10700760451232079,0.0,1,1,1,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.7370687344040197,0.35574407442185013,0.0,3,0,0,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.3769996605111752,-0.34041140987114016,0.6931471805599453,2,1,1,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.0,0.13889026335239338,0.08572914641381423,0.6931471805599453,3,0,0,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.7326254637195836,0.2593956716047525,0.0,1,1,0,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-0.64483489229183,0.7708127335253309,0.0,1,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.15351957003154415,-1.5330918731407872,0.0,2,0,0,1,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.5768933841152506,1.3229951922693088,0.0,2,1,0,0,0,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-1.790701684914748,-1.156201390101832,0.6931471805599453,2,0,0,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.6844054709604762,0.78659344154968,0.0,2,1,0,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.984881933936578,0.0952014480373898,0.0,2,0,1,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
